62.596686886242026	-71.98521912466192
96.26220742450937	36.52247515301926
-55.45980458899896	79.38797992024016
-65.7322369236677	-5.605708290331435
-67.50706661382435	-54.878666149737974
-12.521098338182185	-86.15525050998954
-114.69366173057423	60.934955788089354
-45.25786942553606	78.89738038239437
122.23648058387391	-21.60235496069977
127.3456625941979	-84.46264136328945
-89.51619661696226	56.652083352965235
13.990344113596734	-19.80797638934456
-63.186091113046146	-8.255786231930998
-89.93734101918564	37.10458931636937
61.98270846929324	37.193128395464754
-43.327528422254176	61.16270884787002
-152.38823829809238	58.24808028519462
106.4526375192255	76.90547865292112
135.7311048940358	44.3731588594637
103.77466642010342	66.32474875256767
75.08513341862192	-70.77276651039621
-74.09432622990585	62.30987705803031
125.6655855477527	-27.385834526542297
78.60382885374264	15.650830280905978
-97.08700479882276	-89.66274299029517
19.37926860420322	-71.52677573931851
-56.1319605495416	-83.45621872153015
-77.30173497499648	-0.30445316508189535
14.66331524237674	0.1268307184554942
-84.91335542934745	45.351529697683276
106.15548167371509	16.569524845629473
-94.65992774279705	-88.83411877482321
-2.8282308256281112	26.16353778486824
45.730748899585734	-79.49229811825442
-87.01721266326643	13.515690216333994
96.25069677002404	-85.19864518392001
-12.225123951134378	-78.16254132287915
-135.95558952536493	-89.88797268215401
105.99430378658474	62.022872836410045
116.2749521423492	51.4484569993395
-150.2490773145475	63.323217844433515
100.39644208332697	24.13047634693359
14.710776774092864	58.32538720610853
57.35084257268085	44.63086918363334
-70.74543445256408	-45.76335931801982
-58.85300427534315	-87.32917451227931
101.79776915090622	78.73365194770889
-66.27587706213245	-18.816826311213276
41.23608787281859	-70.32033271708102
111.57700878789035	-69.40255849815095
-60.00040664930506	-17.15859305960842
47.05827481522411	5.272959041760814
-179.54467019893013	71.4069477001535
125.01817912377408	61.934752297339
108.836135300607	70.85867371099513
-92.40597957289057	41.96280361611994
-165.7595729294957	65.32207394326431
-96.05120593471099	-86.40400861721704
48.20507936500954	54.68644519495038
27.182622484046874	46.58905949030242
61.99552597502793	51.56759699281881
-73.7755834505949	-86.10006557591079
102.51569776182356	76.38767837098774
73.08533211913965	46.378479358877314
-63.116659053882	-6.844553712888327
-118.12523673616427	55.44477749303229
130.4437957545045	55.52863419515597
-4.895823635089187	31.11191632263842
70.68601231171249	-86.93828746480632
114.33290463410498	48.545916211261016
155.7069983455517	-69.3433318386989
126.09975784615801	-67.9642692491935
124.6370830428665	66.47002430910493
85.12626928535525	31.53014524847977
-103.97264021363488	51.978930358990254
49.60970784452752	21.747688875809615
-1.1017953968532765	-78.40776178284874
